Order,Family,Genus,Species,Subspecies,SDM,SDM_Confidence,Type,Type_Confidence,Source_1,Source_2,Source_3,Notes,,,,,,,,,,,
Testudines,Testudinidae,Astrochelys,Astrochelys_radiata,NA,TSD,1,NA,NA,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Testudinidae,Astrochelys,Astrochelys_yniphora,NA,TSD,1,NA,NA,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Geoemydidae,Batagur,Batagur_affinis,"affinis, edwardmolli",TSD,1,Ia,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Geoemydidae,Batagur,Batagur_baska,NA,TSD,1,Ia,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Geoemydidae,Batagur,Batagur_borneoensis,NA,TSD,1,Ia,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Geoemydidae,Batagur,Batagur_dhongoka,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Geoemydidae,Batagur,Batagur_kachuga,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Geoemydidae,Batagur,Batagur_trivittata,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Cheloniidae,Caretta,Caretta_caretta,NA,TSD,1,Ia,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Carettochelyidae,Carettochelys,Carettochelys_insculpta,NA,TSD,1,Ia,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Testudinidae,Centrochelys,Centrochelys_sulcata,NA,TSD,1,Ia,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Chelidae,Chelodina,Chelodina_burrungandjii,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Chelidae,Chelodina,Chelodina_canni,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Chelidae,Chelodina,Chelodina_expansa,NA,GSD,1,XY,1,"Mazzoleni, S., Augstenová, B., Clemente, L., Auer, M., Fritz, U., Praschag, P., Protiva, T., Velenský, P., Kratochvíl, L., & Rovatsos, M. (2020). Sex is determined by XX/XY sex chromosomes in Australasian side-necked turtles (Testudines: Chelidae). Scientific Reports, 10(1), 4276.",NA,NA,NA,,,,,,,,,,,
Testudines,Chelidae,Chelodina,Chelodina_gunaleni,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Chelidae,Chelodina,Chelodina_kuchlingi,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Chelidae,Chelodina,Chelodina_kurrichalpongo,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Chelidae,Chelodina,Chelodina_longicollis,NA,GSD,1,XY,1,Database.csv,"Ezaz, T., Valenzuela, N., Grützner, F., Miura, I., Georges, A., Burke, R. L., & Graves, J. A. M. (2006). An XX/XY sex microchromosome system in a freshwater turtle, Chelodina longicollis (Testudines: Chelidae) with genetic sex determination. Chromosome Research, 14(2), 139-150.","Matsubara, K., O'Meally, D., Azad, B., Georges, A., Sarre, S. D., Graves, J. A. M., Matsuda, Y., & Ezaz, T. (2016). Amplification of microsatellite repeat motifs is associated with evolutionary differentiation and heterochromatinization of sex chromosomes in Sauropsida. Chromosoma, 125(1), 111-123.",NA,,,,,,,,,,,
Testudines,Chelidae,Chelodina,Chelodina_mccordi,"mccordi, timorensis",GSD,1,XY,1,"Mazzoleni, S., Augstenová, B., Clemente, L., Auer, M., Fritz, U., Praschag, P., Protiva, T., Velenský, P., Kratochvíl, L., & Rovatsos, M. (2020). Sex is determined by XX/XY sex chromosomes in Australasian side-necked turtles (Testudines: Chelidae). Scientific Reports, 10(1), 4276.",NA,NA,NA,,,,,,,,,,,
Testudines,Chelidae,Chelodina,Chelodina_novaeguineae,NA,GSD,1,XY,1,"Mazzoleni, S., Augstenová, B., Clemente, L., Auer, M., Fritz, U., Praschag, P., Protiva, T., Velenský, P., Kratochvíl, L., & Rovatsos, M. (2020). Sex is determined by XX/XY sex chromosomes in Australasian side-necked turtles (Testudines: Chelidae). Scientific Reports, 10(1), 4276.",NA,NA,NA,,,,,,,,,,,
Testudines,Chelidae,Chelodina,Chelodina_oblonga,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Chelidae,Chelodina,Chelodina_parkeri,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Chelidae,Chelodina,Chelodina_pritchardi,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Chelidae,Chelodina,Chelodina_reimanni,NA,GSD,1,XY,1,"Mazzoleni, S., Augstenová, B., Clemente, L., Auer, M., Fritz, U., Praschag, P., Protiva, T., Velenský, P., Kratochvíl, L., & Rovatsos, M. (2020). Sex is determined by XX/XY sex chromosomes in Australasian side-necked turtles (Testudines: Chelidae). Scientific Reports, 10(1), 4276.",NA,NA,NA,,,,,,,,,,,
Testudines,Chelidae,Chelodina,Chelodina_rugosa,NA,GSD,1,XY,1,"Mazzoleni, S., Augstenová, B., Clemente, L., Auer, M., Fritz, U., Praschag, P., Protiva, T., Velenský, P., Kratochvíl, L., & Rovatsos, M. (2020). Sex is determined by XX/XY sex chromosomes in Australasian side-necked turtles (Testudines: Chelidae). Scientific Reports, 10(1), 4276.",NA,NA,NA,,,,,,,,,,,
Testudines,Chelidae,Chelodina,Chelodina_steindachneri,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Chelidae,Chelodina,Chelodina_walloyarrina,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Cheloniidae,Chelonia,Chelonia_mydas,NA,TSD,1,Ia,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Testudinidae,Chelonoidis,Chelonoidis_carbonarius,NA,TSD,1,Ia,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Testudinidae,Chelonoidis,Chelonoidis_chilensis,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Testudinidae,Chelonoidis,Chelonoidis_denticulatus,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Testudinidae,Chelonoidis,Chelonoidis_niger,"niger, abingdonii, becki, chathamensis, darwini, donfaustoi, duncanensis, guntheri, hoodensis, microphyes, phantasticus, porteri, vandenburghi, vicina",TSD,1,Ia,1,Database.csv,"Sancho, A.C. (1988). Influencia de la temperatura de incubación en el sexo y parámetros para el reconocimiento del sexo en la tortuga gigante de Galápagos (Geochelone elephantopus) e histología de la gónada iguana terrestre (Conolophus subcristatus) (Undergraduate thesis, Pontificia Universidad Católica del Ecuador, Quito).",NA,"No access to source 2, but referenced in Sancho, A., Gutzke, W. H. N., Snell, H. L., Rea, S., Wilson, M., & Burke, R. L. (2017). Temperature sex determination, incubation duration, and hatchling sexual dimorphism in the Española Giant Tortoise (Chelonoidis hoodensis) of the Galápagos Islands. Amphibian & Reptile Conservation, 11(2) [General Section], 44-50 (e146).",,,,,,,,,,,
Testudines,Chelidae,Chelus,Chelus_fimbriata,NA,GSD,1,XY,1,"Viana, P. F., Feldberg, E., Takagui, F. H., Menezes, S., Vogt, R. C., & Ezaz, T. (2022). Matamatas Chelus spp. (Testudines, Chelidae) have a remarkable evolutionary history of sex chromosomes with a long-term stable XY microchromosome system. Scientific Reports, 12, 6676.",NA,NA,NA,,,,,,,,,,,
Testudines,Chelidae,Chelus,Chelus_orinocensis,NA,GSD,1,XY,1,"Viana, P. F., Feldberg, E., Takagui, F. H., Menezes, S., Vogt, R. C., & Ezaz, T. (2022). Matamatas Chelus spp. (Testudines, Chelidae) have a remarkable evolutionary history of sex chromosomes with a long-term stable XY microchromosome system. Scientific Reports, 12, 6676.",NA,NA,NA,,,,,,,,,,,
Testudines,Chelydridae,Chelydra,Chelydra_acutirostris,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Chelydridae,Chelydra,Chelydra_rossignonii,NA,TSD,1,Ia,1,Database.csv,NA,NA,"Data supports Ia, but other chelydrids suggest it could be II",,,,,,,,,,,
Testudines,Chelydridae,Chelydra,Chelydra_serpentina,NA,TSD,1,II,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Testudinidae,Chersina,Chersina_angulata,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Testudinidae,Chersobius,Chersobius_boulengeri,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Testudinidae,Chersobius,Chersobius_signatus,NA,TSD,1,NA,NA,Database.csv,NA,NA,Species studbooks (accessed from http://home.caiway.nl/~loehr/publications/stdplanhsig.pdf) indicate species has TSD but without data; classification confident based on expert claims and other testudinids,,,,,,,,,,,
Testudines,Testudinidae,Chersobius,Chersobius_solus,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Trionychidae,Chitra,Chitra_chitra,"chitra, javanensis",TSD,0,NA,NA,Database.csv,NA,NA,Classification not confident based on other trionychids and sexing methods (only sexed dead juveniles),,,,,,,,,,,
Testudines,Trionychidae,Chitra,Chitra_indica,NA,GSD,1,ZW,1,"Rovatsos, M., Praschag, P., Fritz, U., & Kratochvíl, L. (2017). Stable Cretaceous sex chromosomes enable molecular sexing in softshell turtles (Testudines: Trionychidae). Scientific Reports, 7(1), 42150.",NA,NA,NA,,,,,,,,,,,
Testudines,Trionychidae,Chitra,Chitra_vandijki,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Emydidae,Chrysemys,Chrysemys_dorsalis,NA,TSD,1,Ia,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Emydidae,Chrysemys,Chrysemys_picta,"picta, bellii, marginata",TSD,1,Ia,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Kinosternidae,Claudius,Claudius_angustatus,NA,GSD,1,NA,NA,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Emydidae,Clemmys,Clemmys_guttata,NA,TSD,1,Ia,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Geoemydidae,Cuora,Cuora_amboinensis,"amboinensis, cuoro, kamaroma, lineata",NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Geoemydidae,Cuora,Cuora_aurocapitata,"aurocapitata, dabieshani",NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Geoemydidae,Cuora,Cuora_bourreti,NA,NA,NA,NA,NA,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Geoemydidae,Cuora,Cuora_cyclornata,"cyclornata, annamitica, meieri",NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Geoemydidae,Cuora,Cuora_flavomarginata,"flavomarginata, evelynae",TSD,1,Ia,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Geoemydidae,Cuora,Cuora_galbinifrons,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Geoemydidae,Cuora,Cuora_mccordi,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Geoemydidae,Cuora,Cuora_mouhotii,"mouhotii, obsti",NA,NA,NA,NA,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Geoemydidae,Cuora,Cuora_pani,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Geoemydidae,Cuora,Cuora_picturata,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Geoemydidae,Cuora,Cuora_trifasciata,"trifasciata, luteocephala",TSD,1,Ia,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Geoemydidae,Cuora,Cuora_yunnanensis,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Geoemydidae,Cuora,Cuora_zhoui,NA,TSD,1,NA,NA,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Trionychidae,Cyclanorbis,Cyclanorbis_elegans,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Trionychidae,Cyclanorbis,Cyclanorbis_senegalensis,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Geoemydidae,Cyclemys,Cyclemys_atripons,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Geoemydidae,Cyclemys,Cyclemys_dentata,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Geoemydidae,Cyclemys,Cyclemys_enigmatica,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Geoemydidae,Cyclemys,Cyclemys_fusca,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Geoemydidae,Cyclemys,Cyclemys_gemeli,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Geoemydidae,Cyclemys,Cyclemys_oldhamii,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Geoemydidae,Cyclemys,Cyclemys_pulchristriata,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Trionychidae,Cycloderma,Cycloderma_aubryi,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Trionychidae,Cycloderma,Cycloderma_frenatum,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Testudinidae,Cylindraspis,Cylindraspis_indica,NA,NA,NA,NA,NA,NA,NA,NA,Extinct,,,,,,,,,,,
Testudines,Testudinidae,Cylindraspis,Cylindraspis_inepta,NA,NA,NA,NA,NA,NA,NA,NA,Extinct,,,,,,,,,,,
Testudines,Testudinidae,Cylindraspis,Cylindraspis_peltastes,NA,NA,NA,NA,NA,NA,NA,NA,Extinct,,,,,,,,,,,
Testudines,Testudinidae,Cylindraspis,Cylindraspis_triserrata,NA,NA,NA,NA,NA,NA,NA,NA,Extinct,,,,,,,,,,,
Testudines,Testudinidae,Cylindraspis,Cylindraspis_vosmaeri,NA,NA,NA,NA,NA,NA,NA,NA,Extinct,,,,,,,,,,,
Testudines,Emydidae,Deirochelys,Deirochelys_reticularia,"reticularia, chrysea, miaria",TSD,1,Ia,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Dermatemydidae,Dermatemys,Dermatemys_mawii,NA,TSD,1,Ia,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Dermochelyidae,Dermochelys,Dermochelys_coriacea,NA,TSD,1,Ia,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Trionychidae,Dogania,Dogania_subplana,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Chelidae,Elseya,Elseya_albagula,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Chelidae,Elseya,Elseya_branderhorsti,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Chelidae,Elseya,Elseya_dentata,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Chelidae,Elseya,Elseya_flaviventralis,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Chelidae,Elseya,Elseya_irwini,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Chelidae,Elseya,Elseya_lavarackorum,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Chelidae,Elseya,Elseya_novaeguineae,NA,GSD,1,XY,1,Database.csv,"Mazzoleni, S., Augstenová, B., Clemente, L., Auer, M., Fritz, U., Praschag, P., Protiva, T., Velenský, P., Kratochvíl, L., & Rovatsos, M. (2020). Sex is determined by XX/XY sex chromosomes in Australasian side-necked turtles (Testudines: Chelidae). Scientific Reports, 10(1), 4276.",NA,NA,,,,,,,,,,,
Testudines,Chelidae,Elseya,Elseya_rhodini,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Chelidae,Elseya,Elseya_schultzei,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Chelidae,Elusor,Elusor_macrurus,NA,GSD,1,NA,NA,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Chelidae,Emydura,Emydura_gunaleni,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Chelidae,Emydura,Emydura_macquarii,"macquarii, emmotti, krefftii, nigra",GSD,1,XY,1,Database.csv,"Martinez, P. A., Ezaz, T., Valenzuela, N., Georges, A., & Graves, J. A. M. (2008). An XX/XY heteromorphic sex chromosome system in the Australian chelid turtle Emydura macquarii: A new piece in the puzzle of sex chromosome evolution in turtles. Chromosome Research, 16(6), 815-825.","Matsubara, K., O'Meally, D., Azad, B., Georges, A., Sarre, S. D., Graves, J. A. M., Matsuda, Y., & Ezaz, T. (2016). Amplification of microsatellite repeat motifs is associated with evolutionary differentiation and heterochromatinization of sex chromosomes in Sauropsida. Chromosoma, 125(1), 111-123.",Only data from 1 male in source 3,,,,,,,,,,,
Testudines,Chelidae,Emydura,Emydura_subglobosa,"subglobosa, worrelli",GSD,1,XY,1,Database.csv,"Lee, L., Montiel, E. E., & Valenzuela, N. (2019). Discovery of putative XX/XY male heterogamety in Emydura subglobosa turtles exposes a novel trajectory of sex chromosome evolution in Emydura. Cytogenetic and Genome Research, 158(3), 160-169.",NA,NA,,,,,,,,,,,
Testudines,Chelidae,Emydura,Emydura_tanybaraga,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Chelidae,Emydura,Emydura_victoriae,NA,GSD,1,NA,NA,Database.csv,NA,NA,4M:6F from one nest; classification confident based on other chelids,,,,,,,,,,,
Testudines,Emydidae,Emys,Emys_blandingii,NA,TSD,1,Ia,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Emydidae,Emys,Emys_marmorata,NA,TSD,1,Ia,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Emydidae,Emys,Emys_orbicularis,"orbicularis, eiselti, galloitalica, hellenica, inguana, occidentalis, persica",TSD,1,Ia,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Emydidae,Emys,Emys_pallida,NA,TSD,0,NA,NA,Chelonian TAG Steering Committee (Ed.) (2015). AZA Chelonian Advisory Group Regional Collection Plan. Retrieved from https://ams.aza.org/iweb/upload/DRAFT30DayReview_ChelonianTAGRCP2016-28f42a54.pdf,NA,NA,No data or reference supporting SDM classification,,,,,,,,,,,
Testudines,Emydidae,Emys,Emys_trinacris,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Cheloniidae,Eretmochelys,Eretmochelys_imbricata,NA,TSD,1,Ia,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Podocnemididae,Erymnochelys,Erymnochelys_madagascariensis,NA,TSD,1,NA,NA,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Testudinidae,Geochelone,Geochelone_elegans,NA,TSD,1,Ia,1,"Fife, J. D. (2007). Star tortoises: The natural history, captive care, and breeding of Geochelone elegans and Geochelone platynota. Turtles of the World Series: Testudinidae: No. 10.",NA,NA,No access; classification confident based on data referenced at https://startortoises.net/incubation.html,,,,,,,,,,,
Testudines,Testudinidae,Geochelone,Geochelone_platynota,NA,TSD,1,Ia,1,Database.csv,"Fife, J. D. (2007). Star tortoises: The natural history, captive care, and breeding of Geochelone elegans and Geochelone platynota. Turtles of the World Series: Testudinidae: No. 10.",NA,No access to source 2,,,,,,,,,,,
Testudines,Geoemydidae,Geoclemys,Geoclemys_hamiltonii,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Geoemydidae,Geoemyda,Geoemyda_japonica,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Geoemydidae,Geoemyda,Geoemyda_spengleri,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Emydidae,Glyptemys,Glyptemys_insculpta,NA,GSD,1,XY,1,Database.csv,"Montiel, E. E., Badenhorst, D., Tamplin, J., Burke, R. L., & Valenzuela, N. (2017). Discovery of the youngest sex chromosomes reveals first case of convergent co-option of ancestral autosomes in turtles. Chromosoma, 126(1), 105-113.",NA,NA,,,,,,,,,,,
Testudines,Emydidae,Glyptemys,Glyptemys_muhlenbergii,NA,GSD,1,XY,1,Database.csv,"Literman, R., Radhakrishnan, S., Tamplin, J., Burke, R., Dresser, C., & Valenzuela, N. (2017). Development of sexing primers in Glyptemys insculpta and Apalone spinifera turtles uncovers an XX/XY sex-determining system in the critically-endangered bog turtle Glyptemys muhlenbergii. Conservation Genetics Resources, 9(4), 651-658.",NA,NA,,,,,,,,,,,
Testudines,Testudinidae,Gopherus,Gopherus_agassizii,NA,TSD,1,Ia,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Testudinidae,Gopherus,Gopherus_berlandieri,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Testudinidae,Gopherus,Gopherus_evgoodei,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Testudinidae,Gopherus,Gopherus_flavomarginatus,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Testudinidae,Gopherus,Gopherus_morafkai,NA,TSD,0,NA,NA,"Ennen, J. R., Lovich, J. E., Averill-Murray, R. C., Yackulic, C. B., Agha, M., Loughran, C., Tennant, L. & Sinervo, B. (2017). The evolution of different maternal investment strategies in two closely related desert vertebrates. Ecology and Evolution, 7(9), 3177-3189.",NA,NA,Reference study working on Gopherus agassizii,,,,,,,,,,,
Testudines,Testudinidae,Gopherus,Gopherus_polyphemus,NA,TSD,1,Ia,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Emydidae,Graptemys,Graptemys_barbouri,NA,TSD,1,Ia,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Emydidae,Graptemys,Graptemys_caglei,NA,TSD,1,Ia,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Emydidae,Graptemys,Graptemys_ernsti,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Emydidae,Graptemys,Graptemys_flavimaculata,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Emydidae,Graptemys,Graptemys_geographica,NA,TSD,1,Ia,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Emydidae,Graptemys,Graptemys_gibbonsi,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Emydidae,Graptemys,Graptemys_nigrinoda,NA,TSD,1,Ia,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Emydidae,Graptemys,Graptemys_oculifera,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Emydidae,Graptemys,Graptemys_ouachitensis,NA,TSD,1,Ia,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Emydidae,Graptemys,Graptemys_pearlensis,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Emydidae,Graptemys,Graptemys_pseudogeographica,"pseudogeographica, kohnii",TSD,1,Ia,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Emydidae,Graptemys,Graptemys_pulchra,NA,TSD,1,Ia,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Emydidae,Graptemys,Graptemys_sabinensis,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Emydidae,Graptemys,Graptemys_versa,NA,TSD,1,Ia,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Geoemydidae,Hardella,Hardella_thurjii,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Geoemydidae,Heosemys,Heosemys_annandalii,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Geoemydidae,Heosemys,Heosemys_depressa,NA,NA,NA,NA,NA,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Geoemydidae,Heosemys,Heosemys_grandis,NA,TSD,1,II,1,Database.csv,NA,NA,NA,,,,,,,,,,,
Testudines,Geoemydidae,Heosemys,Heosemys_spinosa,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
Testudines,Testudinidae,Homopus,Homopus_areolatus,NA,TSD,1,NA,NA,"Loehr, V. (2016). Homopus Research Foundation Annual Report 2015. Retrieved from https://www.studbooks.eu/site/assets/files/1644/annual_report_2015_homopus_research_foundation.pdf",NA,NA,No data or reference supporting SDM classification; classification confident based on expert claims and other testudinids,,,,,,,,,,,
